"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Ecuador","ECU","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","1.66981043834265","2.1040274673405","1.95802147361894","2.49579876709576","1.92201215058956","1.31903157056933","1.77433845236875","1.88397812644774","2.95447756768537","8.19108072374007","5.88554476269587","6.67421830527619","11.369937120595","4.9362651253859","7.13618447553603","6.87746616919931","8.13073148107648","6.55858812702971","9.02595960859894","8.27350081443325","7.7814190276607","7.0112396179544","5.73616719910157","5.08264909876602","4.58255203197953","6.93142671238152","6.24316383532244","8.1140136250302","7.36048358603665","12.904092810797","19.4542262914438","10.2524835389294","10.2578178264479","8.49305388867002","11.9715401605882","11.2741945055952","10.1529392684334","8.19030377284805","4.22460568159412","13.4222296801852","2.60157630524541","3.09318816239858","3.0534040903684","3.30208828357089","3.9743705863685","5.33932888688904","5.61783244222225","6.48171302063432","8.74412990507652","8.98365343512755","10.0419834531579","6.25258460492794","4.66391075568811","7.00521962590767","7.05120123664656","",
"Egypt, Arab Rep.","EGY","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","3.3877927141636","2.63229816791455","3.94368137617991","4.42975782871907","3.31079857862473","2.68207473102342","2.05620850581716","3.56480667049902","4.12062798982309","3.05882242531244","6.11170324311314","7.57848157288462","6.62593707096327","7.14780693287525","7.58880384837918","7.86929511669375","7.22052033432179","4.16008661285223","7.15606052774997","7.46530129570419","7.33999333663449","6.94175162397531","6.37031115293809","4.70662516056192","4.27100508754138","3.93621025501156","3.42066449080303","2.67592464786833","2.21352331422189","2.33643827829843","1.8359485538835","2.03476543742155","2.43999230150158","3.34846927547046","2.76680362326933","2.55776267618421","2.3039496255124","2.19842607151963","2.00555861546957","1.56829125048314","1.428047388747","1.62885752585063","1.18942104336922","1.22268879222216","2.01216407856486","1.16864264566752","2.02315058781381","2.75069736280585","3.34517962596805","2.94081739032531","3.34145512147015","4.47124570125697","3.88917591191881","5.652927497892","8.85775500969916","",
"Euro area","EMU","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0256162577849408","","0.0738514762167694","0.473602788148528","0.584808059656503","0.648014310989893","0.919871544214031","1.3644961477948","1.37305915555625","1.86806168661285","2.0254701896656","1.16768063232181","0.558326401105113","1.17615204894743","1.18105822137667","1.70911209615608","1.07391725368696","","","","","","","","","","","","","","",
"Spain","ESP","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estonia","EST","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","0.69593924904196","0.627864209811335","0.610056933179791","0.545483511568318","0.463234463697584","0.557374301772116","0.488457902633579","0.445136741840023","0.45159125754585","0.435160121091268","0.638246241067629","0.771714533992528","0.960394446232075","1.22581112948782","1.57078822534759","1.63968707981062","2.23214857038165","2.31732035141577","2.78316755654146","2.60294455740522","1.90267631309577","1.00478426466346","1.02463381466516","1.06088833546203","1.59880094421972","1.98362503441669","3.99255383862183","1.14828030183014","1.49751041036416","1.99491391988746","1.69337386589486","2.23742693905702","1.10018325054626","1.083716926237","0.958745053526713","0.714204528094805","0.876785032388932","0.637349217091313","0.38200328589493","0.295734862350697","0.601299423503035","1.07877548965472","0.992326884413376","1.37562846766642","1.36897194289655","1.78222032173404","1.81517794155653","1.95261203835366","1.9922644113344","2.42687863920334","2.05652883299376","1.85801281865945","1.64216289040069","1.15718410863525","0.907861728046778","",
"European Union","EUU","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","1.29403519498911","0.627820122784936","0.784549170678302","0.820990697672579","1.23514278407407","1.74992923578616","1.24300486924671","1.56224170074965","2.50483237468381","1.84479397059368","3.02532206566097","2.50139203241036","3.20987422708578","3.73615658118069","4.68269688729997","5.62787632678968","5.19665138525794","5.77148718831362","6.14910855869549","5.79831905895183","6.27657170805092","5.93398839613135","4.09813438349694","3.46580312474087","3.91786005482332","2.24917594774309","1.41278781697592","1.04426872214451","1.36366575066127","1.55494519945034","1.54765991220629","1.12181093718542","1.02558864136406","0.78111543851269","0.475204502571587","0.499597728379399","0.491474775892203","0.882303134239348","1.73659996844215","2.74977799695515","1.95317038195829","6.96639498156187","2.94280730348316","2.8678682044157","3.29748018676379","7.8372245467305","2.84653744536875","3.62356964403692","2.28853931179166","4.55972901898386","7.09350272220575","3.43467652715665","4.08764709380814","4.23287932668721","4.36282428721447","",
"France","FRA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","3.87062497019216","5.15130660977027","5.57213752056508","9.41336034117919","2.87515490031847","3.21318397092559","3.10991363674247","4.79776219738938","12.6483310652586","12.2339091361164","11.2032007941952","9.67513458082628","9.26557526985858","7.84084698861192","8.43302638540149","7.95166400181015","6.41180588468445","3.19907026460623","3.75146276969804","3.6915147588993","3.29571973698193","6.37546278912403","8.89893642337021","4.18697393385657","7.23925559101763","10.625098544808","7.77916106180809","9.38586203150237","7.73596830975507","13.1414101505285","8.19593165567317","10.3793163832265","8.37619347301084","6.4668191906891","3.62741859559148","2.29386336247766","1.98464561714645","8.21111295972813","19.7730079623198","3.95003064583796","3.62778307498403","2.66743927735312","2.74917888120345","7.30263550285899","3.02439602863008","3.57745608897657","2.71278624535131","4.46606283436715","4.48967251325302","4.40488242265687","9.66658291787275","6.28589207675795","3.21760839014533","8.67572215504747","5.61780140111503","",
"United Kingdom","GBR","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.485527748052599","0.240273636150389","0.778493128295506","0.427128198955668","1.27575867941761","5.58716003430204","3.94007720049963","4.07013005234116","2.51587325718164","3.8874127097354","4.59589546795275","4.58665403293385","3.00922365521971","3.83739123085237","2.12884747623772","5.57408764746438","7.17755111596932","6.58036138597448","9.88476865819422","9.20550286025759","9.82150441595373","10.8924394292149","14.5035570069354","17.676612391109","16.4664643058149","14.1330376438986","14.6173244932078","16.0576455143068","15.2215149221451","13.2948331743094","12.5294157005234","15.1807164682874","",
"Ghana","GHA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","2.35558727221894","2.38700649398745","1.56152388026148","1.08395767112948","1.14283382307194","2.08303751413852","1.89189723871565","1.19303788860919","2.02361998518483","2.58577300237528","3.59327477683618","2.81611783663886","2.75853650589381","3.61178389473569","3.04433777535637","3.60221930626849","4.06362581302983","8.40661107434987","10.7697536870432","8.84069310612903","6.3711174251588","4.65073915653122","5.05631995621259","5.2623862989427","6.9144033616189","6.41048582295311","7.10739301169121","8.27265402057084","7.94400356050411","6.96510116446105","9.66938154278763","5.99769222276817","3.67908559629161","6.72483660330599","3.19298076303827","3.31735100275761","1.60122077082106","1.20058218038847","1.09588757218972","1.37119873017275","1.47731027160117","1.36261088653891","2.44713587579023","1.41167356407546","4.96111145556851","2.59522702070256","8.5491622317565","11.0738658139804","6.87062969867683","14.3204503817984","4.36184812762898","4.40529611024367","8.51314654696538","5.04497765700373","3.49940192592691","",
"Gibraltar","GIB","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","0.519430660483787","0.496641456808871","0.511256626672771","0.575083709582645","0.527892655445376","0.69501032021252","0.614056041455255","1.07647217289029","0.976874223270226","1.20254898509552","1.21797996385592","1.14039901216321","0.814415177121524","0.510082837871205","0.65352015534151","0.342849762815068","2.60676136477738","5.75761110847871","3.81018708340514","3.51778427169435","4.53421392398698","3.18816734891964","1.86095056532555","1.83104955096812","2.11148904178804","3.33259730529857","2.09790174998119","2.93750599528898","3.17445185895245","2.7717572944173","4.00492583158901","2.88514838852743","2.44386369446679","2.24716883053118","3.46663641305668","4.19041186986257","3.99603797523076","2.60386042082192","1.87419582659844","1.82507982438891","1.1837997330593","2.67642411471704","1.69162044229919","0.492275543057954","0.607201137955839","0.892816840265302","0.680874842134816","0.792923488518344","0.975728973020158","0.830288820123919","1.00201204911283","0.950237569173586","1.07301300342621","1.51862164763417","1.93742973971244","",
"Gambia, The","GMB","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","0.242656793942175","0.353917815655","0.777534474183481","0.574689008075107","0.542213186028877","1.59387195027082","0.322361995473343","0.458598146088391","1.52916915355382","2.4713814380462","1.74378159564336","3.18223258152429","8.06432900241854","6.97541139410371","7.21046922755457","3.57121408138921","14.5219471112712","10.1746054318568","8.43323010788351","8.89608971260148","12.9402247067833","4.60890894284468","4.26285655459033","3.80056601632951","4.27139115044361","3.64024528100859","3.36193647039426","3.41744735410397","3.1587862075088","2.71995195580221","2.9023033445886","2.21088286399018","2.7578778448864","4.41657544834184","4.00578450696029","2.8459128263604","2.93573556951744","2.70891275985202","1.10816268452061","1.37421126866765","1.66015958676194","1.99634133407064","1.94985968301847","2.28471467060601","4.04717950082033","3.03169310111748","3.00308524757423","2.92726227329494","3.00516493461611","2.65547559646981","2.27878619116826","2.18246990507617","1.90625472998612","2.34998543430137","3.25027198001642","",
"Guinea-Bissau","GNB","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","0.00702308414451472","0.422067592333892","0.31182030535084","0.804433262656033","1.64170021066081","1.19831874136189","1.34283518659206","1.21126382833814","2.0286303351644","2.55555069574301","2.5483521338734","2.47665163101573","2.38125484983241","2.12778054079233","1.37696022317491","3.61776461963527","1.18575095789518","0.646201449609595","1.31038479498495","2.42620006801508","1.69713116001665","1.27505528073888","1.22370280655943","1.50758895948275","1.38104649213402","1.20369890583007","0.805895351318595","1.44577424062156","1.72362731474133","1.00007151557043","1.559568309038","1.41012360735672","1.59948725523001","2.40209048365229","2.20511976257595","0.610984120303803","0.557388586766468","0.226104691132185","0.504975643412744","0.593499501505658","0.797269618666134","1.11830898724284","1.33028723060598","1.74841805998769","3.92942041801161","3.17939588579787","3.44418342329096","2.6287127060734","1.76780939285263","",
"Equatorial Guinea","GNQ","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","0.886597533627762","1.28817554628837","1.97503371799045","2.17195952305369","1.35860801207768","2.34605091565734","3.67096842734625","3.63988442100635","3.83052049275274","3.51748381197395","2.83092554268061","3.12623728980883","1.76402928350138","1.55334966011584","1.35568712227756","2.12522294632764","2.97004287542639","3.00799229837779","2.42788052784368","2.38440253723365","1.97023663973258","2.70681083093224","2.61109221658736","2.98761775972852","3.59794361753695","5.76718324309974","5.7567949295189","5.5221671074622","1.59174176313535","2.24601597443012","2.69138136368727","2.72747482437815","3.23060350808163","3.56116675823739","3.3733519980589","1.9676935382413","2.76153319020537","2.53653839839124","3.0651531060211","5.40989609038022","5.94657087587932","5.35788721288875","5.01840158107324","5.13702596145052","5.60491146805924","4.68994194597689","4.69749626166777","3.39858966817606","",
"Greenland","GRL","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","2.13511630399828","1.74687323073756","2.64713236367174","1.61263820740149","1.52487559097079","1.12679125115227","1.15849391810363","1.10474492667138","1.45242928574022","1.74031535949733","1.94959538457611","1.67620684563566","1.81508479723428","2.20513291910832","3.06765342997546","3.62090761953015","5.72155036125568","5.33282734692508","4.95853529346231","3.78797628222572","3.28683178641286","3.49614765393994","5.20731677988708","2.95890988669453","2.54579472661528","2.52757923759446","2.5120869225106","2.11174681818856","1.90606018373069","2.12876518773619","2.07674266800148","2.31847949866785","2.10799940530705","2.17248720844936","4.01169940290767","3.9704253391354","4.37910252123722","4.63583972104238","4.26050665133145","4.84983205237893","4.04591874527303","4.52397994805929","3.28161488640447","5.65239163029066","3.49749217794551","3.47914062718819","4.76136372085255","5.9463861152241","1.63708524319725","2.69289392510745","4.56340703110051","2.00282557187829","4.4267755712284","2.50512173461104","1.75362095850381","",
"Guam","GUM","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","2.28720340701683","1.94496996780913","4.24052665222665","4.54447145000815","5.04307866136514","4.95574124902555","8.24161975727704","8.48527295508274","11.077449941817","20.0912804716798","16.9454854636147","19.2802869423347","13.3199718889748","13.1612406464463","16.7131613713474","19.0414729660741","17.9356222840402","27.5544542838258","20.7916431278081","34.5247512645173","102.222215462833","47.8330137489214","34.9582709754054","25.4831467452343","21.0481498970614","20.3818618465754","15.9614683925445","19.2545655957401","20.3247208698387","13.5470062216491","10.4659295013481","6.92198823486007","9.63521732585121","8.29106480033648","6.37899513353992","4.33816923236776","1.39330828405014","1.03502326252099","0.891864923728807","0.644182293365332","0.928146640476873","1.38698204124923","3.69304356137671","1.38682900688475","1.46385961435262","1.68286754078736","1.84669468472645","2.08368078549554","2.97279931331009","2.71785148981421","2.48556193244442","1.71053876432571","1.06091498694137","2.71817123964926","2.84216500831003","",
"High income","HIC","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","1.51391634157405","1.96209646126666","2.44642403781741","3.67861676672461","3.25848816592111","3.93919644902194","8.98363148958401","6.17361339193099","6.02827550377149","7.04222710290954","7.09351362282386","7.28349067707866","7.4284826226138","5.81641994253108","5.45620296612374","5.85538412349201","6.98898394831076","7.44573983874","8.3586729098976","4.12897762152618","11.6716489234928","9.50027885018327","10.3680594748921","9.73765527026589","12.4185740416045","13.3180801138754","13.7284825408558","10.6285431901458","9.37257872826943","7.88600539070483","5.70657655338251","4.73221897050621","5.35671538742461","5.38187587385002","3.93344775750424","4.13175841770041","3.13593949929724","2.79354645916544","2.74786115415144","3.01202731835528","3.40999088520232","6.01495951334042","5.3723979910644","5.37390752905571","3.8725294451938","6.56681947932253","4.59854847048253","4.3950801715196","4.61497486466178","3.88386078331619","7.02014436606028","4.65664808541039","5.78069665315814","5.56769234468993","5.2321198701888","",
"Heavily indebted poor countries (HIPC)","HPC","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","1.58134687527328","1.6515696009855","1.74223111859887","2.33313270042625","1.80580400280757","1.93540397516534","2.18484245571633","2.35138972629476","2.6790944180724","3.00140700455591","4.49552695666143","4.82856236013528","4.63366825052023","4.17902680298363","4.39463987171144","4.44838962451869","5.5516947695564","5.33772837270826","5.16447943498149","4.53606747050168","4.32397085389157","3.8970690223999","3.86787766399178","3.70767178280081","5.14046308307832","6.17866421784848","4.72324530730223","4.09358270567269","4.00523045902195","3.81578569365928","3.36948232484627","2.92426545247672","3.00792524785595","2.64304515677129","2.41115271179913","2.07643371927553","1.67992316080244","1.86131179617282","1.75662164538905","1.54870510273001","1.28039645172458","1.47551591619607","1.73837924134362","1.8133964169267","2.29998783235299","2.30232707762877","2.99577699167092","3.32505174963008","3.24608671193715","4.12300752703019","3.31630116555268","3.86315013544003","3.79407533236033","3.51801468776188","3.69751218182427","",
"Croatia","HRV","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","2.24308006571742","2.43516036526317","2.02789567724527","1.66082717227946","1.99533884458385","2.45805446700766","2.22565706350796","3.25054198447285","2.46932392112095","2.12636199649993","1.25413872590722","0.911229265150676","0.361870860310895","0.411489787055445","0.180014691570489","3.72869132277952","1.06240137832191","1.15977396433095","1.13950136030566","1.26278490358415","0.712940147782995","0.542331826841578","0.494696272998115","1.08218054469352","1.6271071064744","0.815620221135127","0.832681485317082","0.944684475064488","0.612677206099909","0.409612065423873","1.11444364233545","0.0477494945654068","0.049572641334481","0.0975241506087077","0.184103497504039","0.249822488117228","0.653191386010243","0.145759271110389","0.14580221519813","0.182219677210518","0.198159691051103","0.116826400418028","0.174785256210957","0.372613732045403","2.23833110566806","",
"Hungary","HUN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IBRD only","IBD","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","4.59165979221359","4.44279437687422","4.91044597889863","4.62743275138466","4.64232713712677","4.47269490463977","4.47756663674955","4.54568857220762","5.08544987580514","4.61469076243434","","4.22420356979001","3.7118218492782","3.77587977181462","3.56303719366939","3.87916212841848","4.24017203144636","4.46835471270971","4.77596723192065","6.01022880967851","5.84112355447567","5.43647313413723","5.29178973751791","5.31888482517315","4.35649181592072","4.40611260461251","4.242569397599","3.40479430270268","3.20812744181499","3.23697784955916","2.68025484131306","2.37602236105372","2.43810855658348","2.53620584117867","2.8846017929656","3.35889987774761","3.72844030330228","3.44068358659934","3.60882987174335","3.91633231981661","3.97466675053832","3.50908217352495","3.65530606593339","3.87619495331872","3.29463703647222","",
"IDA & IBRD total","IBT","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","3.93941704685991","4.44634340073828","4.5034976612553","4.40195943138224","4.8006122955836","4.58356665097836","4.59962653495434","4.47211973008754","4.56640777028851","4.62902664694653","5.07459848404753","4.60623060393475","","4.18469660900205","3.71488565970934","3.76220080517373","3.63213960997358","3.95419881531034","4.23408741547642","4.44829481862419","4.69965545134975","5.84791601031888","5.64373414255828","5.25978567569285","5.12158510522429","5.12110840004757","4.2337384730907","4.24365636584958","4.07652083525262","3.30969468029384","3.0534255813204","3.08276379853282","2.56726271785544","2.29140405959519","2.35960865109166","2.464888413956","2.79641021902661","3.21747690617604","3.6015788652362","3.35709699451231","3.5256649098629","3.84156240024559","3.85932338067206","3.4727518030416","3.61413017651516","3.85303264761376","3.35634252025874","",
"IDA total","IDA","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","1.89427454643825","1.79959357953185","2.00593396243774","2.32309319047065","1.80288156873386","1.94834490809803","2.27784768173691","2.51193460556757","2.46821396276552","2.83266127807657","3.9213504549234","4.07046510500535","3.92999958744123","4.23298668140303","4.25282118295468","4.46742781507896","5.33445129232291","5.31645232494146","4.9851997126584","4.53092017197706","4.24101230991396","3.86930959974322","3.74874113606059","3.60758129579094","4.55820357553359","5.02002737660294","4.14542134795254","4.14611609866122","3.61890588575566","3.67813606250894","3.14182509371183","2.91684062308287","2.90145714753828","2.5672061604407","2.58739819603054","1.96896164358412","1.69871785448316","1.86879052768465","1.34096710311931","1.37009306073222","1.24192306491072","1.24290292933175","1.38394588194974","1.59954357905536","1.77863789339254","1.62480466212981","2.16614017032607","2.35632643306679","2.53283349082769","3.01952087145773","2.60441708966618","3.04225752577621","3.13365422521812","3.55858274951445","4.18381023889391","",
"IDA blend","IDB","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","2.44712031179354","2.04606469702076","2.4853268857921","3.17176755097169","2.8289504841417","2.92166651403215","3.22247131925546","3.72908069231012","3.60494077246595","4.10028424162887","5.88161074248359","6.16095889074742","6.39474252069343","7.83329488998093","7.37232843950239","8.15925074382672","7.85425459151509","7.88205054263609","7.25893837022882","6.67730266248317","7.24167663055979","6.48623583442726","5.76143214906793","5.74160774991707","8.00305186719631","6.28152326222679","6.21775902025494","6.58486940767358","5.28760790584402","5.60272556422946","4.33409509641982","3.91437060319087","3.88016162050215","3.3648531523839","3.60488390012269","2.54544108540797","2.03884137894479","2.25150303900171","1.22544780644114","1.30097079700116","1.16940279320057","1.05717470241361","1.04714586747911","1.30443970538758","1.21144202248776","1.22685032040581","1.97499288940216","2.10908704142476","2.11081834347875","2.60558322807773","2.55221358916315","2.80778925551819","3.30776204993406","4.36772444811655","5.79993701555313","",
"Indonesia","IDN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","1.87014391668693","2.57188752745331","3.04539401376022","3.50645398129139","3.01784060044702","3.64036303646126","3.69889629431308","4.65710169623122","5.72362758734329","6.25227222409042","4.452234684188","4.23434545289965","4.42225030457144","4.83633474109632","5.99829750518332","7.1226642005102","7.8029772747591","9.68824749776949","10.7762666938576","10.9383852786108","9.85477911249037","10.3345733265051","10.2176687175579","9.26809192382401","8.28640287485304","8.36878048789977","9.73676082047988","9.42485211660936","20.3327508344735","13.6694925278637","10.8366392316289","10.0593804593069","8.92370483523437","8.21576139415285","8.39818313072652","7.45800547561679","8.11397310988892","5.78161836236857","4.40447485549543","4.78159765858595","4.29517826986869","3.57889968182425","4.17510789961055","4.68283884850976","6.98301160731609","7.24190185567507","7.13996486601349","5.97994851232226","5.49922880859905","7.54979926128362","6.5646959916489","5.75858046182886","5.87531418398863","4.54594473182504","5.64347834292339","",
"IDA only","IDX","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","1.6151037628419","1.67357717090548","1.78009407299197","2.04674241107098","1.46067555234882","1.62201386037611","1.90032296762064","2.0049696428286","1.97455243445018","2.25132621758328","3.01082131681592","3.04790714080295","2.71053469758474","2.54395665490529","2.76878965384447","2.82341313637853","3.95346035484329","3.87905076026476","3.70526735886075","3.37105985958534","2.855176510472","2.69936107657116","2.48486623607871","2.3061614599423","2.58866428336856","4.22696954371173","2.81037460624102","2.65271046231016","2.63701785841716","2.54725230079225","2.35439570406898","2.2594038401369","2.28682747461486","2.05471040728108","1.91445301172236","1.6003816915744","1.48807906432677","1.63971857197233","1.45573583163265","1.43216272429776","1.30936757038466","1.41867301007842","1.73733452010484","1.91199914617078","2.4008345404732","2.04201756104747","2.34421703926438","2.57425843868953","2.90001318193585","3.44208700499724","2.65344185382546","3.25912120391292","2.97494870098229","2.92362679426486","3.15364154214613","",
"Isle of Man","IMN","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","2.19303005039381","0.861678316943728","0.901244604398341","0.816483922009128","0.822451437070233","0.876829356829319","1.17698710307414","1.01006517684012","0.952109502871051","0.836527174049447","0.748704129707222","0.801602920723251","0.986984706760433","1.14121178292621","1.36133389216818","1.47160342023724","2.01146607101978","1.89043205839311","1.9000061681608","2.23167322405491","2.42896753511004","2.79985168851234","2.56225888101984","2.87896747679776","3.23443447652972","3.68764120648438","3.00746387880029","2.95321030962633","2.82088700527263","2.18097259538234","2.30193247208852","2.44584321314826","3.01941298183046","4.27097135231166","2.48636111923734","2.93712138963563","1.86526396401862","3.25206703587721","2.59909766161628","1.23889459625915","1.47271485113113","1.62038919564452","1.68674506539626","2.11299315604172","4.60624170250368","2.38856458537453","3.39347044179142","1.95306263787674","2.38022646268921","1.82517493462647","2.8938509435016","1.66395504956966","2.05079380726187","2.38826323630764","2.46786451306233","",
"Not classified","INX","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Total debt service (% of GNI)","DT.TDS.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
